AgriDemand,CommercialDemand,Country,CurrentHVLineDist,CurrentMVLineDist,EducationDemand,GHI,GridCellArea,HealthDemand,HydropowerDist,IsUrban,NightLights,PerCapitaDemand,PlannedHVLineDist,PlannedMVLineDist,Pop,ResidentialDemandTierCustom,RoadDist,SubstationDist,TransformerDist,TravelHours,X_deg,Y_deg,id,Admin1,Cat_1,Cat_2,Cat_3,Unc,Prim,Sec,GridPenalty,WindCF,PopStartYear,ElecPopCalib,Pop2025,Pop2030,Pop2020,ElecStart,GridDistCalibElec,FinalElecCode2020,Commercial_Multiplier,MVConnectDist,NewConnections2025,NumPeoplePerHH,HealthDemand2020,HealthDemand2025,EducationDemand2020,EducationDemand2025,CommercialDemand2025,AgriDemand2025,EnergyPerSettlement2025,TotalEnergyPerCell,Tier,AverageToPeak,MG_PV_Hybrid2025,MG_Wind_Hybrid2025,MG_Hydro2025,SA_PV2025,Grid2025,MinGridDist2025,ElectrificationOrder2025,MinimumOverall2025,MinimumOverallLCOE2025,MinimumOverallCode2025,InvestmentCost2025,ElecStatusIn2025,InvestmentCapita2025,FinalElecCode2025,NewCapacity2025,NewConnections2030,HealthDemand2030,EducationDemand2030,CommercialDemand2030,AgriDemand2030,EnergyPerSettlement2030,MG_PV_Hybrid2030,MG_Wind_Hybrid2030,MG_Hydro2030,SA_PV2030,Grid2030,MinGridDist2030,ElectrificationOrder2030,MinimumOverall2030,MinimumOverallLCOE2030,MinimumOverallCode2030,InvestmentCost2030,ElecStatusIn2030,InvestmentCapita2030,FinalElecCode2030,NewCapacity2030
59.42048,0.0,Sierra Leone,130.119,13.757,0.0,1845.0,0.009,0,2.35219,0,0.0,8.0625,21.824,13.757,56.72875,175.6,0.0,130.345,9999,0.43333,-11.3276,7.95926,14190,Eastern,0,0,0,0,0,0,1.1180711,0.001449809,70.05391,0.0,71.853745,73.69982,70.05391,0,13.757,99,0.45,0.0,71.853745,5.2,0,0,0.0,0.0,0.0,57.93208,637.25287,653.6253,1,0.3,3.4377608,102.28135,7.706962,0.6856642,99.0,0.0,0,SA_PV2025,0.6856642,3.0,3369.5154,1,46.894085,3.0,0.3837717,2.8460782,0,0.0,10.325928,2.2946506,35.567085,58.354465,157.19188,132.12694,0.68429065,99.0,0.0,0,SA_PV2030,0.68429065,3.0,188.06323,1,66.078026,3.0,0.021419503
51.19058,0.0,Sierra Leone,64.221,10.671,0.0,1789.0,0.009,0,18.34604,0,0.0,8.0625,64.221,10.671,48.87166,7.4,2.236,97.005,9999,2.58333,-12.54938,7.95843,14191,Southern,0,0,0,0,0,0,1.0669061,0.004704789,60.351246,0.0,61.9018,63.49219,60.351246,0,10.671,99,0.375,0.0,61.9018,5.2,0,0,0.0,0.0,0.0,49.908325,548.9916,563.0964,1,0.3,3.8971097,102.7407,99.0,0.7071271,99.0,0.0,0,SA_PV2025,0.7071271,3.0,2993.6936,1,48.36198,3.0,0.3409674,2.5903912,0,0.0,7.831886,2.088503,30.805418,66.12555,164.96295,99.0,0.7057106,99.0,0.0,0,SA_PV2030,0.7057106,3.0,167.98433,1,64.84902,3.0,0.019132612
25.59462,0.0,Sierra Leone,88.381,6.96,0.0,1817.0,0.009,0,16.56127,0,0.0,8.0625,76.46,6.96,24.43519,91.5,5.826,125.952,9999,1.06667,-11.97182,7.95843,14192,Southern,0,0,0,0,0,0,1.070245,0.001892475,30.174831,0.0,30.950089,31.745264,30.174831,0,6.96,99,0.4125,0.0,30.950089,5.2,0,0,0.0,0.0,0.0,24.953508,274.4886,281.5408,1,0.3,7.178087,106.02168,99.0,0.6962303,99.0,0.0,0,SA_PV2025,0.6962303,3.0,1473.7418,1,47.616722,3.0,0.16785213,1.7951748,0,0.0,5.970359,1.4473597,21.891315,87.18206,186.01947,99.0,0.69483554,99.0,0.0,0,SA_PV2030,0.69483554,3.0,117.53547,1,65.47299,3.0,0.013386727
25.59462,0.0,Sierra Leone,90.192,4.642,0.0,1822.0,0.009,0,17.62563,0,0.0,8.0625,72.287,4.642,24.43519,91.5,4.603,124.936,9999,1.13333,-11.92515,7.95843,14193,Southern,0,0,0,0,0,0,1.1180711,0.002243443,30.174831,0.0,30.950089,31.745264,30.174831,0,4.642,99,0.4125,0.0,30.950089,5.2,0,0,0.0,0.0,0.0,24.953508,274.4886,281.5408,1,0.3,7.178087,106.02168,99.0,0.69431967,99.0,0.0,0,SA_PV2025,0.69431967,3.0,1469.6975,1,47.48605,3.0,0.16739151,1.7951748,0,0.0,5.970359,1.4473597,21.891315,87.18206,186.01947,99.0,0.69292873,99.0,0.0,0,SA_PV2030,0.69292873,3.0,117.21292,1,65.29332,3.0,0.013349991
91.82848,516.5352,Sierra Leone,101.473,0.932,0.0,1829.0,0.009,0,12.90608,0,0.6478033,8.0625,59.344,0.932,87.66868,343.8,1.055,122.95,9999,0.03115,-11.71097,7.95843,14194,Southern,0,0,0,0,0,0,1.1418033,0.000579539,108.26139,104.5412,111.04286,113.8958,108.26139,1,0.932,1,0.5625,101.473,6.5016603,5.2,0,0,0.0,0.0,29.486046,5.2419634,87.147644,1526.6486,1,0.3,14.286137,113.12973,99.0,0.6916623,0.056,0.0,0,Grid2025,0.056,1.0,410.7612,1,63.17789,1.0,0.03980937,3.8529315,0,0.0,17.473646,3.106426,51.644333,23.411093,122.2485,99.0,0.69027674,0.056,0.0,0,Grid2030,0.056,1.0,241.5672,1,62.696987,1.0,0.023591325
25.59462,0.0,Sierra Leone,88.559,6.694,0.0,1817.0,0.009,0,16.84789,0,0.0,8.0625,76.181,6.694,24.43519,91.5,5.953,125.982,9999,1.06667,-11.96932,7.95759,14195,Southern,0,0,0,0,0,0,1.070245,0.002554815,30.174831,0.0,30.950089,31.745264,30.174831,0,6.694,99,0.4125,0.0,30.950089,5.2,0,0,0.0,0.0,0.0,24.953508,274.4886,281.5408,1,0.3,7.178087,106.02168,99.0,0.6962303,99.0,0.0,0,SA_PV2025,0.6962303,3.0,1473.7418,1,47.616722,3.0,0.16785213,1.7951748,0,0.0,5.970359,1.4473597,21.891315,87.18206,186.01947,99.0,0.69483554,99.0,0.0,0,SA_PV2030,0.69483554,3.0,117.53547,1,65.47299,3.0,0.013386727
131.57703,542.75525,Sierra Leone,167.229,0.0,0.0,1847.0,0.018,0,15.45957,0,0.0,8.0625,44.029,0.0,125.61663,175.6,1.988,166.293,9999,1.01667,-10.70712,7.95759,14196,Eastern,0,0,0,0,0,0,1.1180711,0.00434095,155.12303,0.0,159.10847,163.19632,155.12303,0,0.0,99,0.4125,0.0,159.10847,5.2,0,0,0.0,0.0,529.16,128.2812,1940.2533,1990.1027,1,0.3,1.4566836,100.30028,99.0,0.6849217,99.0,0.0,0,SA_PV2025,0.6849217,3.0,0.0,0,64.409546,99.0,0.0,163.19632,0,0.0,542.75525,131.57703,1990.1027,1.4206356,100.25804,99.0,0.68354964,0.01,0.0,1,Grid2030,0.01,1.0,24026.396,1,147.22389,2.0,0.9090863
21.579966,0.0,Sierra Leone,50.893,2.978,0.0,1776.0631,0.009,0,22.4625,0,0.0,8.0625,50.893,2.978,20.6024,7.4,8.214,82.248,9999,3.03333,-12.72939,7.95676,14197,Southern,0,0,0,0,0,0,1.10274,0.004720494,25.44175,0.0,26.095402,26.76585,25.44175,0,2.978,99,0.3375,0.0,26.095402,5.2,0,0,0.0,0.0,0.0,21.039417,231.4336,237.37962,1,0.3,8.389174,107.232765,99.0,0.7122778,99.0,0.0,0,SA_PV2025,0.7122778,3.0,1271.218,1,48.71425,3.0,0.14478564,1.6704473,0,0.0,4.545444,1.3467982,19.360224,97.414276,196.25168,99.0,0.71085095,99.0,0.0,0,SA_PV2030,0.71085095,3.0,106.3418,1,63.660667,3.0,0.012111822
71.61519,0.0,Sierra Leone,101.876,0.717,0.0,1829.0,0.026,0,12.50407,0,0.7217371,8.0625,58.892,0.717,68.37104,259.7,0.898,123.17,9999,0.02661,-11.70735,7.95648,14198,Southern,0,0,0,0,0,0,1.1418033,0.000983314,84.430885,81.52958,86.6001,88.825035,84.430885,1,0.717,1,0.525,101.876,5.070514,5.2,0,0,0.0,0.0,21.462536,4.088102,66.431656,787.7671,1,0.3,18.792006,117.6356,99.0,0.6916623,0.056,0.0,0,Grid2025,0.056,1.0,438.03366,1,86.38841,1.0,0.030346228,3.2249439,0,0.0,13.650583,2.600111,42.251804,28.709877,127.54729,99.0,0.69027674,0.056,0.0,0,Grid2030,0.056,1.0,275.71146,1,85.49341,1.0,0.019300781
17.903797,0.0,Sierra Leone,110.078,3.33,0.0,1838.0631,0.009,0,11.26299,0,0.0,8.0625,47.512,3.33,17.09276,91.5,0.0,124.062,9999,0.26877,-11.58512,7.95676,14199,Southern,0,0,0,0,0,0,1.1418033,0.003025934,21.107721,0.0,21.650024,22.206259,21.107721,0,3.33,99,0.45,0.0,21.650024,5.2,0,0,0.0,0.0,0.0,17.455332,192.00865,196.94177,1,0.3,9.9697,108.81329,99.0,0.68825185,99.0,0.0,0,SA_PV2025,0.68825185,3.0,1019.0896,1,47.071064,3.0,0.11606943,1.556236,0,0.0,5.646219,1.2547153,19.448086,95.88407,194.72148,99.0,0.68687314,99.0,0.0,0,SA_PV2030,0.68687314,3.0,103.22109,1,66.32741,3.0,0.011756389
59.42048,0.0,Sierra Leone,133.989,9.421,0.0,1829.3157,0.009,0,6.87445,0,0.0,8.0625,17.071,9.421,56.72875,175.6,2.962,132.273,9999,0.92791,-11.28426,7.95676,14200,Eastern,0,0,0,0,0,0,1.1180711,0.002327725,70.05391,0.0,71.853745,73.69982,70.05391,0,9.421,99,0.45,0.0,71.853745,5.2,0,0,0.0,0.0,0.0,57.93208,637.25287,653.6253,1,0.3,3.4377608,102.28135,99.0,0.691543,99.0,0.0,0,SA_PV2025,0.691543,3.0,3398.4053,1,47.29615,3.0,0.3870621,2.8460782,0,0.0,10.325928,2.2946506,35.567085,58.354465,157.19188,99.0,0.69015765,99.0,0.0,0,SA_PV2030,0.69015765,3.0,189.67567,1,66.64457,3.0,0.02160315
118.60177,533.70795,Sierra Leone,147.53,5.064,0.0,1858.0,0.018,0,3.95542,0,0.0,8.0625,16.002,5.064,113.22914,175.6,4.627,148.116,9999,0.70228,-10.97548,7.95676,14201,Eastern,0,0,0,0,0,0,1.1180711,0.004996838,139.8258,0.0,143.41824,147.10297,139.8258,0,5.064,99,0.45,0.0,143.41824,5.2,0,0,0.0,0.0,520.3393,115.63096,1792.2798,1838.3274,1,0.3,1.531871,100.375465,3.7124698,0.6808667,99.0,0.0,0,SA_PV2025,0.6808667,3.0,0.0,0,65.61569,99.0,0.0,147.10297,0,0.0,533.70795,118.60177,1838.3274,1.4929174,100.33032,3.5321665,0.6795028,99.0,0.0,0,SA_PV2030,0.6795028,3.0,9652.263,1,65.61569,3.0,1.0993466
21.579966,0.0,Sierra Leone,48.076,6.469,0.0,1775.0,0.009,0,18.71535,0,0.0,8.0625,48.076,6.469,20.6024,7.4,7.676,78.639,9999,2.8,-12.77856,7.95593,14202,Southern,0,0,0,0,0,0,1.10274,0.010978798,25.44175,0.0,26.095402,26.76585,25.44175,0,6.469,99,0.375,0.0,26.095402,5.2,0,0,0.0,0.0,0.0,21.039417,231.4336,237.37962,1,0.3,8.389174,107.232765,99.0,0.7127044,99.0,0.0,0,SA_PV2025,0.7127044,3.0,1271.9794,1,48.743427,3.0,0.14487237,1.6704473,0,0.0,5.0504932,1.3467982,19.865274,94.94178,193.77919,99.0,0.7112767,99.0,0.0,0,SA_PV2030,0.7112767,3.0,109.18128,1,65.360504,3.0,0.012435226
25.59529,0.0,Sierra Leone,64.052,10.324,0.0,1788.0,0.009,0,18.80799,0,0.0,8.0625,64.052,10.324,24.43583,7.4,1.818,96.809,9999,2.46667,-12.55354,7.95593,14203,Southern,0,0,0,0,0,0,1.1180711,0.005857835,30.175623,0.0,30.9509,31.746096,30.175623,0,10.324,99,0.375,0.0,30.9509,5.2,0,0,0.0,0.0,0.0,24.954163,274.4958,281.5482,1,0.3,7.1779165,106.02151,99.0,0.7075226,99.0,0.0,0,SA_PV2025,0.7075226,3.0,1497.684,1,48.38903,3.0,0.17057905,1.7951956,0,0.0,5.427662,1.4473765,21.348803,89.393555,188.23096,99.0,0.70610523,99.0,0.0,0,SA_PV2030,0.70610523,3.0,116.48179,1,64.88529,3.0,0.013266718
51.19058,0.0,Sierra Leone,81.871,6.091,0.0,1803.0,0.009,0,10.14361,0,0.0,8.0625,81.871,6.091,48.87166,7.4,9.18,121.016,9999,2.26434,-12.29102,7.95593,14204,Southern,0,0,0,0,0,0,1.10274,0.004928441,60.351246,0.0,61.9018,63.49219,60.351246,0,6.091,99,0.375,0.0,61.9018,5.2,0,0,0.0,0.0,0.0,49.908325,548.9916,563.0964,1,0.3,3.8971097,102.7407,99.0,0.7016364,99.0,0.0,0,SA_PV2025,0.7016364,3.0,2970.448,1,47.986458,3.0,0.33831984,2.5903912,0,0.0,7.831886,2.088503,30.805418,66.12555,164.96295,99.0,0.70023084,99.0,0.0,0,SA_PV2030,0.70023084,3.0,166.67996,1,64.345474,3.0,0.01898405
104.01129,468.0508,Sierra Leone,97.78,2.091,0.0,1824.0,0.026,0,14.08216,0,0.0,8.0625,59.82,2.091,99.29961,91.5,0.0,123.326,9999,0.03299,-11.77625,7.9562,14205,Southern,0,0,0,0,0,0,1.1180711,0.002435525,122.624344,0.0,125.774826,129.00626,122.624344,0,2.091,99,0.45,0.0,125.774826,5.2,0,0,0.0,0.0,456.32678,101.40595,1571.7922,1612.175,1,0.3,1.7345661,100.578156,99.0,0.69355834,99.0,0.0,0,SA_PV2025,0.69355834,3.0,0.0,0,66.83879,99.0,0.0,129.00626,0,0.0,468.0508,104.01129,1612.175,1.6886669,100.52608,99.0,0.69216895,99.0,0.0,0,SA_PV2030,0.69216895,3.0,8622.622,1,66.83879,3.0,0.98207545
199.01239,895.5558,Sierra Leone,127.357,17.66,0.0,1844.0,0.009,0,1.04536,0,0.0,8.0625,25.649,17.66,189.9972,91.5,3.976,129.431,9999,0.53333,-11.36343,7.95593,14206,Southern,0,0,0,0,0,0,1.0669061,0.001749098,234.6261,0.0,240.65416,246.83708,234.6261,0,17.66,99,0.45,0.0,240.65416,5.2,0,0,0.0,0.0,873.12335,194.0274,3007.4248,3084.6921,1,0.3,1.0367224,99.88032,1.5844415,0.686036,99.0,0.0,0,SA_PV2025,0.686036,3.0,0.0,0,66.11386,99.0,0.0,246.83708,0,0.0,895.5558,199.01239,3084.6921,1.0153954,99.852806,1.5121909,0.6846617,99.0,0.0,0,SA_PV2030,0.6846617,3.0,16319.353,1,66.11386,3.0,1.8586961
18.796717,0.0,Sierra Leone,166.536,1.015,0.0,1846.0,0.009,0,15.02625,0,0.0,8.0625,42.933,1.015,17.94523,175.6,2.522,165.661,9999,1.03333,-10.71754,7.95593,14207,Eastern,0,0,0,0,0,0,1.1180711,0.005137397,22.160429,0.0,22.729778,23.313757,22.160429,0,1.015,99,0.4125,1.015,22.729778,5.2,0,0,0.0,0.0,0.0,18.325884,201.58473,206.76387,1,0.3,9.529429,108.373024,99.0,0.6852927,99.0,0.0,0,SA_PV2025,0.6852927,3.0,1065.3147,1,46.86868,3.0,0.121334255,1.5839772,0,0.0,5.267962,1.2770816,19.31586,96.81105,195.64845,99.0,0.6839199,0.01,1.1348422,1,Grid2030,0.01,1.0,23889.037,1,15081.68,2.0,0.008823557
124.18941,558.8523,Sierra Leone,97.976,1.711,0.0,1824.0,0.033,0,14.03329,0,0.0,8.0625,63.074,1.711,118.56366,91.5,0.0,123.283,9999,0.03276,-11.77245,7.95642,14208,Southern,0,0,0,0,0,0,1.1180711,0.003039099,146.41338,0.0,150.17505,154.03337,146.41338,0,1.711,99,0.45,1.711,150.17505,5.2,0,0,0.0,0.0,544.8538,121.07863,1876.7188,1924.9358,1,0.3,1.5661727,100.40977,99.0,0.69355834,99.0,0.0,0,SA_PV2025,0.69355834,3.0,0.0,0,66.83879,99.0,0.0,154.03337,0,0.0,558.8523,124.18941,1924.9358,1.5268061,100.36421,99.0,0.69216895,0.01,1.9130195,1,Grid2030,0.01,1.0,38343.566,1,248.93025,2.0,0.8793178
121.915085,548.6179,Sierra Leone,98.039,1.733,0.0,1824.0,0.028,0,13.92853,0,0.0,8.0625,63.076,1.733,116.39237,91.5,0.0,123.404,9999,0.03333,-11.77311,7.95536,14209,Southern,0,0,0,0,0,0,1.1180711,0.00301229,143.73206,0.0,147.42485,151.21251,143.73206,0,1.733,99,0.45,1.733,147.42485,5.2,0,0,0.0,0.0,534.8758,118.86128,1842.3499,1889.6838,1,0.3,1.5609908,100.40458,99.0,0.69355834,99.0,0.0,0,SA_PV2025,0.69355834,3.0,0.0,0,66.83879,99.0,0.0,151.21251,0,0.0,548.6179,121.915085,1889.6838,1.5215641,100.35897,99.0,0.69216895,0.01,1.9376171,1,Grid2030,0.01,1.0,37974.88,1,251.13582,2.0,0.8632146
281.5482,1055.8057,Sierra Leone,60.953,6.541,0.0,1786.0,0.043,0,23.01668,0,0.0,8.0625,60.953,6.541,268.79413,7.4,0.0,93.536,9999,2.63333,-12.59171,7.95559,14210,Southern,0,0,0,0,0,0,1.0669061,0.004729401,331.93185,0.0,340.4599,349.20706,331.93185,0,6.541,99,0.375,0.0,340.4599,5.2,0,0,0.0,0.0,1029.3593,274.4958,4048.813,4152.8354,1,0.3,1.0186815,99.862274,99.0,0.7083149,99.0,0.0,0,SA_PV2025,0.7083149,3.0,0.0,0,64.95795,99.0,0.0,349.20706,0,0.0,1055.8057,281.5482,4152.8354,0.99968183,99.83709,99.0,0.70689595,99.0,0.0,0,SA_PV2030,0.70689595,3.0,22683.773,1,64.95795,3.0,2.5835733
179.16702,671.87634,Sierra Leone,66.111,12.712,0.0,1792.0,0.043,0,16.18199,0,0.0,8.0625,66.111,12.712,171.05081,7.4,0.0,98.946,9999,2.3,-12.52971,7.95526,14211,Southern,0,0,0,0,0,0,1.1180711,0.004578993,211.22935,0.0,216.6563,222.22267,211.22935,0,12.712,99,0.375,0.0,216.6563,5.2,0,0,0.0,0.0,655.04675,174.67914,2576.5173,2642.7136,1,0.3,1.3252425,100.16883,99.0,0.7059433,99.0,0.0,0,SA_PV2025,0.7059433,3.0,0.0,0,64.740456,99.0,0.0,222.22267,0,0.0,671.87634,179.16702,2642.7136,1.2952914,100.1327,99.0,0.7045291,99.0,0.0,0,SA_PV2030,0.7045291,3.0,14386.797,1,64.740456,3.0,1.6385874
237.20354,1067.4159,Sierra Leone,149.289,4.686,0.0,1858.309,0.061,0,6.52892,0,0.0,8.0625,18.386,4.686,226.45828,175.6,4.63,149.736,9999,0.63333,-10.95209,7.95485,14212,Eastern,0,0,0,0,0,0,1.1180711,0.006387177,279.6516,0.0,286.8365,294.20593,279.6516,0,4.686,99,0.45,0.0,286.8365,5.2,0,0,0.0,0.0,1040.6786,231.26192,3584.5596,3676.6548,1,0.3,1.1230931,99.96668,99.0,0.6807535,99.0,0.0,0,SA_PV2025,0.6807535,3.0,0.0,0,65.60478,99.0,0.0,294.20593,0,0.0,1067.4159,237.20354,3676.6548,1.1005656,99.93797,99.0,0.67938983,99.0,0.0,0,SA_PV2030,0.67938983,3.0,19301.316,1,65.60478,3.0,2.1983275
21.579966,0.0,Sierra Leone,51.149,3.138,0.0,1777.0,0.009,0,22.72181,0,0.0,8.0625,51.149,3.138,20.6024,7.4,7.961,82.509,9999,2.76667,-12.72773,7.95509,14213,Southern,0,0,0,0,0,0,1.0576999,0.005168575,25.44175,0.0,26.095402,26.76585,25.44175,0,3.138,99,0.375,0.0,26.095402,5.2,0,0,0.0,0.0,0.0,21.039417,231.4336,237.37962,1,0.3,8.389174,107.232765,99.0,0.7119023,99.0,0.0,0,SA_PV2025,0.7119023,3.0,1270.5477,1,48.68857,3.0,0.1447093,1.6704473,0,0.0,5.0504932,1.3467982,19.865274,94.94178,193.77919,99.0,0.7104762,99.0,0.0,0,SA_PV2030,0.7104762,3.0,109.0584,1,65.28694,3.0,0.01242123
25.59462,0.0,Sierra Leone,85.183,17.015,0.0,1819.0,0.009,0,8.19053,0,0.0,8.0625,88.285,17.015,24.43519,91.5,1.124,139.785,9999,1.15,-12.10017,7.95509,14214,Southern,0,0,0,0,0,0,1.1180711,0.003544158,30.174831,0.0,30.950089,31.745264,30.174831,0,17.015,99,0.4125,0.0,30.950089,5.2,0,0,0.0,0.0,0.0,24.953508,274.4886,281.5408,1,0.3,7.178087,106.02168,99.0,0.69546473,99.0,0.0,0,SA_PV2025,0.69546473,3.0,1472.1213,1,47.564365,3.0,0.16766758,1.7951748,0,0.0,5.970359,1.4473597,21.891315,87.18206,186.01947,99.0,0.6940716,99.0,0.0,0,SA_PV2030,0.6940716,3.0,117.406235,1,65.401,3.0,0.013372009
69.34086,0.0,Sierra Leone,95.594,6.156,0.0,1825.0,0.018,0,15.51306,0,0.0,8.0625,63.006,6.156,66.19974,91.5,0.0,123.752,9999,0.25,-11.81806,7.95509,14215,Southern,0,0,0,0,0,0,1.1180711,0.002749144,81.74956,0.0,83.849884,86.004166,81.74956,0,6.156,99,0.45,0.0,83.849884,5.2,0,0,0.0,0.0,0.0,67.603966,743.6437,762.74945,1,0.3,3.1591454,102.00274,99.0,0.6931783,99.0,0.0,0,SA_PV2025,0.6931783,3.0,3975.1545,1,47.40799,3.0,0.45275107,3.154285,0,0.0,11.44414,2.5431423,39.418705,56.272232,155.10963,99.0,0.6917897,99.0,0.0,0,SA_PV2030,0.6917897,3.0,210.71309,1,66.80217,3.0,0.023999212
530.6997,2388.1487,Sierra Leone,113.11,3.709,0.0,1837.0,0.035,0,7.85175,0,0.0,8.0625,43.334,3.709,506.65918,91.5,3.136,124.857,9999,0.35,-11.54533,7.95509,14216,Southern,0,0,0,0,0,0,1.1418033,0.004203928,625.6696,0.0,641.7444,658.23224,625.6696,0,3.709,99,0.45,0.0,641.7444,5.2,0,0,0.0,0.0,2328.3289,517.40643,8019.8,8225.846,1,0.3,0.7063477,99.54994,99.0,0.6886502,99.0,0.0,0,SA_PV2025,0.6886502,3.0,0.0,0,66.36579,99.0,0.0,658.23224,0,0.0,2388.1487,530.6997,8225.846,0.6979348,99.53534,99.0,0.68727064,99.0,0.0,0,SA_PV2030,0.68727064,3.0,43684.1,1,66.36579,3.0,4.9754105
677.72437,3049.7598,Sierra Leone,148.455,5.111,0.0,1858.0,0.095,0,5.10354,0,0.0,8.0625,17.134,5.111,647.0237,175.6,4.763,148.99,9999,0.66667,-10.96544,7.95396,14217,Eastern,0,0,0,0,0,0,1.1180711,0.005619197,799.00464,0.0,819.5328,840.5884,799.00464,0,5.111,99,0.45,0.0,819.5328,5.2,0,0,0.0,0.0,2973.3674,660.74835,10241.599,10504.728,1,0.3,0.72961116,99.573204,99.0,0.6808667,99.0,0.0,0,SA_PV2025,0.6808667,3.0,0.0,0,65.61569,99.0,0.0,840.5884,0,0.0,3049.7598,677.72437,10504.728,0.72114706,99.558556,99.0,0.6795028,99.0,0.0,0,SA_PV2030,0.6795028,3.0,55155.79,1,65.61569,3.0,6.2819805
75.186874,0.0,Sierra Leone,168.41,1.466,0.0,1848.0,0.018,0,16.48271,0,0.0,8.0625,45.398,1.466,71.78093,175.6,1.961,167.429,9999,1.08333,-10.69504,7.95468,14218,Eastern,0,0,0,0,0,0,1.1180711,0.00359779,88.64173,0.0,90.91913,93.255035,88.64173,0,1.466,99,0.4125,1.466,90.91913,5.2,0,0,0.0,0.0,0.0,73.30355,806.339,827.0556,1,0.3,2.9616835,101.805275,99.0,0.68455106,99.0,0.0,0,SA_PV2025,0.68455106,3.0,4256.648,1,46.817955,3.0,0.4848118,3.3359094,0,0.0,11.094504,2.6895769,40.67985,55.251026,154.08842,99.0,0.68317974,0.01,1.6390921,1,Grid2030,0.01,1.0,30946.082,1,9276.656,2.0,0.018582707
43.15993,0.0,Sierra Leone,48.237,6.589,0.0,1775.0,0.009,0,18.85905,0,0.0,8.0625,48.237,6.589,41.2048,7.4,7.496,78.777,9999,2.8,-12.77856,7.95426,14219,Southern,0,0,0,0,0,0,1.10274,0.010136059,50.8835,0.0,52.190804,53.5317,50.8835,0,6.589,99,0.375,0.0,52.190804,5.2,0,0,0.0,0.0,0.0,42.078835,462.8672,474.75925,1,0.3,4.5116644,103.355255,99.0,0.7127044,99.0,0.0,0,SA_PV2025,0.7127044,3.0,2543.9587,1,48.743427,3.0,0.28974473,2.3408947,0,0.0,7.077549,1.8873464,27.83836,71.792336,170.62975,99.0,0.7112767,99.0,0.0,0,SA_PV2030,0.7112767,3.0,153.00206,1,65.360504,3.0,0.017426204
43.15993,0.0,Sierra Leone,59.364,4.828,0.0,1784.0,0.018,0,23.97439,0,0.0,8.0625,59.364,4.828,41.2048,7.4,0.0,91.809,9999,2.65,-12.61355,7.95384,14220,Southern,0,0,0,0,0,0,1.0669061,0.005001995,50.8835,0.0,52.190804,53.5317,50.8835,0,4.828,99,0.375,0.0,52.190804,5.2,0,0,0.0,0.0,0.0,42.078835,462.8672,474.75925,1,0.3,4.682246,103.52584,99.0,0.70910895,99.0,0.0,0,SA_PV2025,0.70910895,3.0,2531.1248,1,48.497524,3.0,0.28828302,2.3408947,0,0.0,7.077549,1.8873464,27.83836,74.622826,173.46024,99.0,0.70768845,99.0,0.0,0,SA_PV2030,0.70768845,3.0,152.2302,1,65.03077,3.0,0.01733829
25.59529,0.0,Sierra Leone,69.82,8.18,0.0,1793.0,0.009,0,11.55681,0,0.0,8.0625,69.82,8.18,24.43583,7.4,3.751,102.757,9999,2.38333,-12.4877,7.95426,14221,Southern,0,0,0,0,0,0,1.1180711,0.003528535,30.175623,0.0,30.9509,31.746096,30.175623,0,8.18,99,0.375,0.0,30.9509,5.2,0,0,0.0,0.0,0.0,24.954163,274.4958,281.5482,1,0.3,7.1779165,106.02151,99.0,0.7055496,99.0,0.0,0,SA_PV2025,0.7055496,3.0,1493.5074,1,48.25409,3.0,0.17010336,1.7951956,0,0.0,5.427662,1.4473765,21.348803,89.393555,188.23096,99.0,0.7041362,99.0,0.0,0,SA_PV2030,0.7041362,3.0,116.15696,1,64.704346,3.0,0.013229722
204.75699,844.6226,Sierra Leone,85.501,15.94,0.0,1819.0,0.035,0,8.44668,0,0.0,8.0625,87.139,15.94,195.48157,91.5,0.0,140.968,9999,1.06667,-12.08871,7.95426,14222,Southern,0,0,0,0,0,0,1.1180711,0.003805446,241.39871,0.0,247.60077,253.96216,241.39871,0,15.94,99,0.4125,0.0,247.60077,5.2,0,0,0.0,0.0,823.46594,199.62811,3019.3752,3096.9495,1,0.3,1.1670687,100.01066,99.0,0.69546473,99.0,0.0,0,SA_PV2025,0.69546473,3.0,0.0,0,65.401,99.0,0.0,253.96216,0,0.0,844.6226,204.75699,3096.9495,1.1423838,99.97979,99.0,0.6940716,99.0,0.0,0,SA_PV2030,0.6940716,3.0,16609.38,1,65.401,3.0,1.891729
138.68172,624.06775,Sierra Leone,97.878,2.261,0.0,1824.0,0.018,0,13.87489,0,0.0,8.0625,59.801,2.261,132.39948,91.5,0.0,123.599,9999,0.03333,-11.77847,7.95384,14223,Southern,0,0,0,0,0,0,1.1180711,0.002899053,163.49911,0.0,167.69977,172.00833,163.49911,0,2.261,99,0.45,0.0,167.69977,5.2,0,0,0.0,0.0,608.4357,135.20793,2095.7231,2149.5667,1,0.3,1.3750715,100.218666,99.0,0.69355834,99.0,0.0,0,SA_PV2025,0.69355834,3.0,0.0,0,66.83879,99.0,0.0,172.00833,0,0.0,624.06775,138.68172,2149.5667,1.3418897,100.1793,99.0,0.69216895,99.0,0.0,0,SA_PV2030,0.69216895,3.0,11496.83,1,66.83879,3.0,1.3094339
